formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy,name,r_DOS,ehull_reward,weighted_r_DOS,composite_score
CeMn6Si6,2.238277081333414,3,False,0.0509113790480214,-0.4618353874169412,0.362436716391207,-0.4618353874169412,CeMn6Si6,0.36243671639120706,-0.1089315285898487,0.00014404322006642976,-0.10878748536978226
Pb6Ti6U,1.6693102587252446,10,False,0.117699330332894,0.0721380784730992,2224.1902221254936,0.0721380784730992,Pb6Ti6U,2224.1902221254936,-0.9999998243358997,0.8839598946410618,-0.1160399296948379
Sn6TmW6,-0.1220840698631987,2,False,0.3009057048535892,0.1995343776498467,2208.982601469006,0.1995343776498467,Sn6TmW6,2208.982601469006,-1.0,0.8779159301368012,-0.12208406986319875
Cr6Ge6Pr,0.8808664915862741,3,False,0.0528584474119134,-0.1441030089254258,486.0745240708633,-0.1441030089254258,Cr6Ge6Pr,486.07452407086333,-0.3301652310281983,0.1931805925640571,-0.1369846384641412
Pb6YbZr6,1.288156061294669,1,False,10.0,-0.2925953440086503,2149.4574549855583,-0.2925953440086503,Pb6YbZr6,2149.4574549855583,-1.0,0.854258851848003,-0.145741148151997
NdSn6Zr6,1.2007845268693178,3,False,0.1281447570726638,-0.4719119171400675,2109.625486607246,-0.4719119171400675,NdSn6Zr6,2109.625486607246,-0.9999999856797973,0.8384284331091814,-0.16157155257061595
EuGe6Nb6,-0.1635617930118307,9,False,0.1775311392954335,-0.278124862757671,2104.617746431208,-0.278124862757671,EuGe6Nb6,2104.6177464312077,-0.9999999999998981,0.8364382069880674,-0.16356179301183071
Ge6PrW6,0.1662317374862488,2,False,0.1063784829123779,0.0022510698623786,2090.929380882092,0.0022510698623786,Ge6PrW6,2090.929380882092,-0.9999973413445895,0.830998040023822,-0.16899930132076746
Ge6TbZr6,1.2508572462620344,1,False,0.3089813171256055,-0.531021976850351,2072.857260108035,-0.531021976850351,Ge6TbZr6,2072.857260108035,-1.0,0.8238156372704686,-0.17618436272953142
Ge6Mn6Yb,2.384845449290718,4,False,10.0,-0.2696818548692695,2011.5587889029948,-0.2696818548692695,Ge6Mn6Yb,2011.5587889029948,-1.0,0.7994537865577699,-0.20054621344223011
Co6Sn6U,-0.2121521503060963,1,False,0.0791382909676295,-0.0292332115126732,1977.740306682338,-0.0292332115126732,Co6Sn6U,1977.740306682338,-0.9981654578601753,0.7860133075540789,-0.21215215030609635
CeCr6Sn6,-10.0,61,True,0.1710940985546878,0.067035947592653,1931.2703891785736,0.067035947592653,CeCr6Sn6,1931.2703891785739,-0.9999999999995222,0.7675447687699495,-0.23245523122957268
GdSn6W6,1.914938595061957,6,False,0.3122140168808327,0.190976582568007,1930.5634684652427,0.190976582568007,GdSn6W6,1930.5634684652427,-1.0,0.7672638172789036,-0.23273618272109642
CePb6Ta6,-0.2339218547158773,1,False,0.4577029410944329,0.3257443372562424,1927.580120381888,0.3257443372562424,CePb6Ta6,1927.580120381888,-1.0,0.7660781452841227,-0.23392185471587734
Nb6Pb6Yb,-0.2397918027606856,5,False,10.0,0.2464541693995447,1912.810354100864,0.2464541693995447,Nb6Pb6Yb,1912.8103541008636,-1.0,0.7602081972393143,-0.23979180276068568
Pb6Ti6Yb,1.8726898837357184,3,False,10.0,-0.1471217717825587,1896.6039827301456,-0.1471217717825587,Pb6Ti6Yb,1896.6039827301456,-1.0,0.753767299250075,-0.24623270074992498
CeSn6W6,-0.2471794573480473,6,False,0.3229075957630739,0.1876184068289374,1894.221785550112,0.1876184068289374,CeSn6W6,1894.2217855501121,-1.0,0.7528205426519526,-0.24717945734804736
Pb6PrTa6,-0.247279513777978,1,False,0.458806445838917,0.3076004172169035,1893.9700269189095,0.3076004172169035,Pb6PrTa6,1893.9700269189098,-1.0,0.7527204862220219,-0.24727951377797808
Cr6GdPb6,2.9149385950619573,37,True,0.4250911287272167,0.3843098653527521,1892.2700800679077,0.3843098653527521,Cr6GdPb6,1892.2700800679074,-1.0,0.7520448763643941,-0.2479551236356059
DyPb6V6,0.9994429525442476,1,False,0.3316409277910574,0.2355352811532983,1888.0992490934195,0.2355352811532983,DyPb6V6,1888.0992490934195,-1.0,0.750387263057718,-0.24961273694228203
Cr6PrSn6,1.7040576822778033,9,False,0.1660435414460416,0.0637930514822193,1886.630396927913,0.0637930514822193,Cr6PrSn6,1886.6303969279127,-0.9999999999983941,0.749803497158314,-0.2501965028400801
NdPb6Ta6,-0.2565895860037994,1,False,0.4558781334487121,0.3096041577617628,1870.5443356205933,0.3096041577617628,NdPb6Ta6,1870.5443356205933,-1.0,0.7434104139962006,-0.25658958600379944
Co6Sn6Yb,3.9395295123804575,1,False,10.0,-0.1719678070487633,1869.1159176860017,-0.1719678070487633,Co6Sn6Yb,1869.1159176860017,-1.0,0.7428427178727286,-0.2571572821272714
Cr6PrSi6,-0.2669852804951031,1,False,0.1198641421448387,-0.2590857030887762,1844.3867751150535,-0.2590857030887762,Cr6PrSi6,1844.3867751150538,-0.9999998955175776,0.7330146150224744,-0.26698528049510317
PmSn6Ta6,1.7368470454467029,1,False,0.0601905898084831,-0.0791002015082769,1443.0051732799602,-0.0791002015082769,PmSn6Ta6,1443.0051732799602,-0.8404989613005782,0.5734935295777462,-0.267005431722832
Ge6NdW6,-0.0399277926512948,4,False,0.1135600145118692,0.0095351738174389,1837.6288847893527,0.0095351738174389,Ge6NdW6,1837.6288847893532,-0.9999995256197111,0.730328826747318,-0.26967069887239303
Cr6NdSn6,1.5297149677573043,51,True,0.1672014608087741,0.0654264226191226,1837.1106647476408,0.0654264226191226,Cr6NdSn6,1837.1106647476406,-0.9999999999987836,0.7301228705620438,-0.2698771294367398
Ge6Mo6Tb,1.5512663717001764,1,False,0.0570899492056402,-0.2109772468161423,1049.9808176996012,-0.2109772468161423,Ge6Mo6Tb,1049.9808176996012,-0.691483996371985,0.4172938644168303,-0.2741901319551547
EuPb6Ta6,5.240397441884896,2,False,0.4850963080323193,0.3477827969393242,1820.2367883828683,0.3477827969393242,EuPb6Ta6,1820.2367883828683,-1.0,0.7234166860706219,-0.27658331392937807
Sn6W6Yb,1.0220698297138295,2,False,10.0,0.1960636267696495,1819.3697628874452,0.1960636267696495,Sn6W6Yb,1819.3697628874454,-1.0,0.7230721041378532,-0.27692789586214683
SmSn6Tc6,1.0006573379365524,7,False,0.0586611367973871,-0.0823717801251674,1246.104380684372,-0.0823717801251674,SmSn6Tc6,1246.104380684372,-0.7776258883677512,0.4952392498196018,-0.2823866385481493
Cr6NdPb6,-0.2825731819355832,37,True,0.432152232882678,0.3827228590569251,1805.165283519366,0.3827228590569251,Cr6NdPb6,1805.165283519366,-1.0,0.7174268180644168,-0.28257318193558323
Cr6ErPb6,1.8015308478838588,5,False,0.4160610618795086,0.4001849438896939,1801.4581988278824,0.4001849438896939,Cr6ErPb6,1801.4581988278824,-1.0,0.715953511437712,-0.284046488562288
NdSn6Ta6,0.6439093684256298,1,False,0.0576708566924261,-0.0990468295336134,1108.5600960282968,-0.0990468295336134,NdSn6Ta6,1108.5600960282968,-0.7261351905829615,0.4405750263356608,-0.2855601642473007
Pb6TmW6,1.590804624487752,2,False,0.93616423846862,0.8922608525894982,1782.651786159115,0.8922608525894982,Pb6TmW6,1782.651786159115,-1.0,0.708479279065009,-0.29152072093499104
Ge6Nb6Tm,-0.2925517045286349,5,False,0.1234669018101898,-0.3444154414964767,1780.0575491097145,-0.3444154414964767,Ge6Nb6Tm,1780.0575491097145,-0.9999999559926546,0.7074482514640197,-0.2925517045286349
Pb6PrRe6,-0.2975533034347432,1,False,0.7072811120789828,0.5994878907442405,1767.4728045204035,0.5994878907442405,Pb6PrRe6,1767.4728045204035,-1.0,0.7024466965652568,-0.2975533034347432
Cr6Pb6Sm,1.0883562484387683,37,True,0.4311294860807497,0.3883217103131008,1766.8453767750143,0.3883217103131008,Cr6Pb6Sm,1766.8453767750145,-1.0,0.7021973379635547,-0.29780266203644534
PrSn6Ta6,-0.2855601642473007,1,False,0.0599785749794344,-0.097214563020776,1338.4238652726149,-0.097214563020776,PrSn6Ta6,1338.4238652726149,-0.8328687171609825,0.5319297815277912,-0.3009389356331913
Sn6Ti6Yb,-0.3018316492376323,3,False,10.0,-0.3979169460430846,1756.707774387988,-0.3979169460430846,Sn6Ti6Yb,1756.7077743879881,-1.0,0.6981683507623677,-0.3018316492376323
Cr6Pb6Tb,1.4637437893960836,8,False,0.4202036697868265,0.3880707628527423,1744.0996828093434,0.3880707628527423,Cr6Pb6Tb,1744.0996828093434,-1.0,0.6931575170699,-0.30684248293009997
LuSn6W6,-0.3102266610022401,4,False,0.2946408234361478,0.2056406306962919,1735.5845275137042,0.2056406306962919,LuSn6W6,1735.5845275137042,-1.0,0.6897733389977598,-0.31022666100224017
Cr6Pb6U,2.661374057798927,29,True,0.5088551481524469,0.5790608979917992,1715.6727433765004,0.5790608979917992,Cr6Pb6U,1715.6727433765004,-1.0,0.6818597988549487,-0.31814020114505126
GdSi6W6,1.047440863802197,1,False,0.1785117192605287,-0.1211811659570193,1710.8721997811112,-0.1211811659570193,GdSi6W6,1710.8721997811112,-0.9999999999999194,0.6799519188685216,-0.3200480811313978
Cr6SmSn6,-0.3296936018211228,44,True,0.1532714815695637,0.0600350933912254,1686.602464228784,0.0600350933912254,Cr6SmSn6,1686.602464228784,-0.9999999999655671,0.6703063981444443,-0.32969360182112284
LuPb6Ta6,1.3160336710927183,1,False,0.4458962234642329,0.352977143150768,1686.3127653089678,0.352977143150768,LuPb6Ta6,1686.3127653089678,-1.0,0.670191263106042,-0.32980873689395795
Si6Ti6U,-0.3379372120624586,2,False,0.2781429966525088,-0.4500173193341368,1665.860168873119,-0.4500173193341368,Si6Ti6U,1665.860168873119,-1.0,0.6620627879375414,-0.33793721206245864
Cr6Sn6Tb,1.005369162410802,9,False,0.1302979649561889,0.0461329820837225,1664.133043061641,0.0461329820837225,Cr6Sn6Tb,1664.133043061641,-0.9999999914588007,0.6613763763459614,-0.33862361511283934
Co6Pb6U,0.998098217676306,1,False,0.472735063031932,0.4398785537456368,1662.6563862655564,0.4398785537456368,Co6Pb6U,1662.6563862655564,-1.0,0.6607895086523157,-0.33921049134768433
NdSn6W6,-0.247279513777978,4,False,0.3245183171662965,0.1915122410045433,1662.0661177932843,0.1915122410045433,NdSn6W6,1662.0661177932843,-1.0,0.660554918260105,-0.33944508173989496
Pb6TbV6,1.980576786277681,6,False,0.3297340986386949,0.2306758593053359,1657.2254955231003,0.2306758593053359,Pb6TbV6,1657.2254955231003,-1.0,0.6586311098064108,-0.3413688901935892
EuNb6Si6,-0.3424130101874937,4,False,0.3528409133691991,-0.2583104054413037,1654.598315834014,-0.2583104054413037,EuNb6Si6,1654.5983158340139,-1.0,0.6575869898125063,-0.3424130101874937
Si6SmTi6,-0.3460014457003851,1,False,0.2973999151509117,-0.4915069736438161,1645.5692148206224,-0.4915069736438161,Si6SmTi6,1645.5692148206224,-1.0,0.6539985542996148,-0.34600144570038516
Nb6Pb6U,-0.3462354509255612,5,False,0.2533989131088768,0.2653484668277741,1644.9804187260052,0.2653484668277741,Nb6Pb6U,1644.9804187260052,-1.0,0.6537645490744388,-0.3462354509255612
GdSi6Ti6,-0.3468527291816979,2,False,0.2961103876929593,-0.4982039341499164,1643.427243893127,-0.4982039341499164,GdSi6Ti6,1643.427243893127,-1.0,0.653147270818302,-0.34685272918169796
LuSi6W6,1.8047869617974213,2,False,0.1872299963533514,-0.1124880264164049,1642.1312139290426,-0.1124880264164049,LuSi6W6,1642.1312139290426,-0.9999999999999901,0.6526321896444405,-0.34736781035554964
Fe6Pb6U,0.232479372031739,5,False,0.5274193657814908,0.5369764451250271,1637.6572321205742,0.5369764451250271,Fe6Pb6U,1637.6572321205742,-1.0,0.6508540951052691,-0.34914590489473085
Mo6Pb6Tm,-0.3511342672043219,1,False,0.5646359338710291,0.5356768790227667,1632.6541816045424,0.5356768790227667,Mo6Pb6Tm,1632.6541816045424,-1.0,0.648865732795678,-0.35113426720432195
CeSi6Ti6,1.0149842797248896,2,False,0.2818830636316772,-0.4896675543694383,1629.8383470550557,-0.4896675543694383,CeSi6Ti6,1629.8383470550555,-1.0,0.6477466357027538,-0.3522533642972462
Ge6Ru6Yb,-0.3529301470613258,1,False,10.0,-0.3793302120710765,1628.135448976201,-0.3793302120710765,Ge6Ru6Yb,1628.1354489762007,-1.0,0.6470698529386741,-0.35293014706132586
Fe6Pb6Pr,1.906366386596295,1,False,0.4552252823018666,0.3738797341677418,1622.3182192398472,0.3738797341677418,Fe6Pb6Pr,1622.3182192398472,-1.0,0.6447579113908258,-0.35524208860917417
Pb6PmTa6,-0.2799208657676534,1,False,0.3964118337667346,0.3330319893946223,1621.167101833273,0.3330319893946223,Pb6PmTa6,1621.1671018332727,-1.0,0.6443004228130447,-0.35569957718695533
Ge6Ti6U,1.4516973659482757,3,False,0.1170617470819687,-0.4907100742509468,1617.2913901177185,-0.4907100742509468,Ge6Ti6U,1617.2913901177185,-0.9999997952901489,0.6427600987500846,-0.3572396965400644
Si6Ti6Yb,-0.3581275086359278,1,False,10.0,-0.413119984690634,1615.0580222002104,-0.413119984690634,Si6Ti6Yb,1615.0580222002104,-1.0,0.6418724913640722,-0.3581275086359278
PmSi6Ti6,-0.3619629519780031,1,False,0.268911639936721,-0.4595336490141433,1605.4074083763512,-0.4595336490141433,PmSi6Ti6,1605.4074083763512,-1.0,0.6380370480219969,-0.3619629519780031
ErSn6W6,1.6333389861079342,2,False,0.2981919753281336,0.1956687844345693,1597.8160765563164,0.1956687844345693,ErSn6W6,1597.8160765563164,-1.0,0.6350200251032418,-0.36497997489675815
NdSi6Ti6,1.0110945922006864,2,False,0.2924371422853024,-0.491048837815979,1581.547303255522,-0.491048837815979,NdSi6Ti6,1581.547303255522,-1.0,0.6285543267156432,-0.37144567328435685
Ge6Nb6Yb,1.614012406773415,2,False,10.0,-0.2471693195789332,1555.8678856442623,-0.2471693195789332,Ge6Nb6Yb,1555.8678856442623,-1.0,0.6183485560669436,-0.3816514439330564
Pb6V6Yb,-0.3816799370777413,4,False,10.0,0.2200505961728188,1555.7961921498063,0.2200505961728188,Pb6V6Yb,1555.7961921498063,-1.0,0.6183200629222587,-0.3816799370777413
Pb6Tc6Yb,1.2757084190534649,4,False,10.0,0.4358581369812406,1549.6877980489269,0.4358581369812406,Pb6Tc6Yb,1549.6877980489267,-1.0,0.6158924039243338,-0.38410759607566625
PrSn6W6,-0.3009389356331913,1,False,0.3194033717082954,0.1859218437723714,1548.0736325643113,0.1859218437723714,PrSn6W6,1548.0736325643113,-1.0,0.6152508861541719,-0.3847491138458281
ErMo6Pb6,0.0780948620982804,2,False,0.5689748293250835,0.5368120043940267,1530.5089776684908,0.5368120043940267,ErMo6Pb6,1530.5089776684908,-1.0,0.6082701655590249,-0.3917298344409751
Cr6LuSn6,0.1362571889809833,44,True,0.1176612428409851,0.0598920880732309,1529.4673129859011,0.0598920880732309,Cr6LuSn6,1529.4673129859011,-0.9999998227227933,0.60785617677609,-0.39214364594670326
Cr6Sn6Yb,1.590804624487752,11,False,10.0,0.0523223472123543,1522.1251138126115,0.0523223472123543,Cr6Sn6Yb,1522.1251138126117,-1.0,0.6049381666422929,-0.39506183335770706
Fe6Pb6Sm,1.7919364309518744,4,False,0.4469196986158739,0.3771278014749172,1508.6937310820722,0.3771278014749172,Fe6Pb6Sm,1508.6937310820722,-1.0,0.5996001323567067,-0.4003998676432933
PmSn6Tc6,1.408069440175495,4,False,0.0649421033869535,-0.0672025686376346,1371.6589777179993,-0.0672025686376346,PmSn6Tc6,1371.6589777179993,-0.9460817789784942,0.5451384118883416,-0.40094336709015266
Si6Ti6Tm,-0.4018134053731709,2,False,0.297399756112658,-0.5001380210472939,1505.1370348830033,-0.5001380210472939,Si6Ti6Tm,1505.1370348830033,-1.0,0.5981865946268291,-0.4018134053731709
Ge6Nb6Tb,-0.4021645414553465,2,False,0.1483739514953124,-0.3606178410282122,1504.2535177761292,-0.3606178410282122,Ge6Nb6Tb,1504.2535177761292,-0.9999999998884559,0.5978354584331094,-0.4021645414553465
SmSn6Zr6,0.8067149979693974,1,False,0.1341222429563077,-0.4633695528634831,1503.945677344245,-0.4633695528634831,SmSn6Zr6,1503.945677344245,-0.9999999965887639,0.5977131134137725,-0.4022868831749914
Cr6EuPb6,1.430421899728664,54,True,0.4271603486745532,0.3866914394427546,1503.7660052512676,0.3866914394427546,Cr6EuPb6,1503.7660052512676,-1.0,0.5976417063359074,-0.4023582936640926
NdPb6Ru6,1.7665553090717625,1,False,0.2842353635614884,0.1960591796507622,1502.88400192916,0.1960591796507622,NdPb6Ru6,1502.8840019291601,-1.0,0.5972911717656502,-0.40270882823434984
ErSi6Ti6,1.1977441930722763,1,False,0.297724584270397,-0.5018255914521756,1502.352235195845,-0.5018255914521756,ErSi6Ti6,1502.352235195845,-1.0,0.5970798317188867,-0.4029201682811133
CePb6Ru6,1.6475959193889422,1,False,0.2612515045356725,0.1873906924737051,1501.2386488448162,0.1873906924737051,CePb6Ru6,1501.2386488448162,-1.0,0.5966372591080834,-0.4033627408919166
Ge6Mo6Pm,-0.4052295714912401,2,False,0.0681383388568418,-0.1608365947429735,1432.6199975491877,-0.1608365947429735,Ge6Mo6Pm,1432.6199975491877,-0.9745957207966148,0.5693661493053747,-0.40522957149124017
LuMo6Pb6,-0.3102266610022401,30,True,0.5526301162797549,0.5402689308862443,1490.7984418900758,0.5402689308862443,LuMo6Pb6,1490.7984418900758,-1.0,0.5924880077769972,-0.40751199222300283
LuSi6Ti6,-0.4100736838621052,1,False,0.2998876256923262,-0.4944518337027578,1484.352799355461,-0.4944518337027578,LuSi6Ti6,1484.352799355461,-1.0,0.5899263161378948,-0.4100736838621052
Fe6Si6U,-0.4116079263820268,2,False,0.0970661297630253,-0.4057533334665034,1480.42986830419,-0.4057533334665034,Fe6Si6U,1480.42986830419,-0.9999751520769056,0.5883672256948788,-0.4116079263820268
DyNb6Pb6,1.1826461551047858,1,False,0.3100185967288628,0.2225820863699244,1477.7916940734565,0.2225820863699244,DyNb6Pb6,1477.7916940734565,-1.0,0.5873187361404127,-0.41268126385958726
Mn6NdPb6,1.4021923940760397,34,True,0.3294633276103772,0.2420534547413021,1462.68910659973,0.2420534547413021,Mn6NdPb6,1462.68910659973,-1.0,0.5813165149727804,-0.41868348502721964
Nb6Si6Tb,1.8033398142342956,2,False,0.2871500929288382,-0.3537251157825632,1455.6903573887048,-0.3537251157825632,Nb6Si6Tb,1455.6903573887048,-1.0,0.5785350021535732,-0.42146499784642677
Fe6Pb6Tm,1.7923547466875922,6,False,0.4359335978947658,0.3962771286144387,1454.2867535946016,0.3962771286144387,Fe6Pb6Tm,1454.2867535946016,-1.0,0.5779771679136729,-0.42202283208632707
Cr6PmSn6,-0.2825731819355832,9,False,0.1687208581312318,0.0843727148508599,1452.965382477346,0.0843727148508599,Cr6PmSn6,1452.965382477346,-0.9999999999991553,0.5774520154055953,-0.42254798459356
Cr6Pb6Pr,-0.2825731819355832,8,False,0.4313540745952215,0.3769926478344044,1450.0935592327555,0.3769926478344044,Cr6Pb6Pr,1450.0935592327555,-1.0,0.5763106667262138,-0.4236893332737862
Pb6PrRu6,-0.4251101242816648,1,False,0.2883434755261236,0.1952352386803332,1446.5186125789928,0.1952352386803332,Pb6PrRu6,1446.5186125789928,-1.0,0.5748898757183352,-0.42511012428166484
Pb6SmTa6,1.2716926844486731,2,False,0.4572220991900301,0.3175697215611848,1435.0501559392678,0.3175697215611848,Pb6SmTa6,1435.0501559392678,-1.0,0.5703319671266595,-0.42966803287334054
Pb6TmV6,2.658187015728756,31,True,0.3159262986811943,0.2363286183748993,1434.374699080981,0.2363286183748993,Pb6TmV6,1434.374699080981,-1.0,0.5700635203151654,-0.4299364796848346
CeSn6Tc6,1.0220698297138295,15,False,0.0633730104064465,-0.0884816692998045,1238.7554792281398,-0.0884816692998045,CeSn6Tc6,1238.7554792281398,-0.9223821145583794,0.4923185759975712,-0.4300635385608082
Cr6Pb6Pm,1.430421899728664,7,False,0.3754418240522564,0.4089065815413404,1425.8192724729847,0.4089065815413404,Cr6Pb6Pm,1425.8192724729847,-1.0,0.5666633372158141,-0.4333366627841859
ErPb6W6,0.6366174900405834,2,False,0.9396300704029812,0.8925229144410648,1422.203500376219,0.8925229144410648,ErPb6W6,1422.203500376219,-1.0,0.5652263209525877,-0.43477367904741226
PmSn6W6,1.0883562484387683,1,False,0.3449656394071071,0.2293864581546336,1421.4494023947566,0.2293864581546336,PmSn6W6,1421.4494023947566,-1.0,0.564926619800406,-0.43507338019959396
GdNb6Pb6,-0.435488287634694,9,False,0.3114129564333746,0.2123754969384558,1420.4054262304178,0.2123754969384558,GdNb6Pb6,1420.4054262304178,-1.0,0.564511712365306,-0.43548828763469405
Cr6EuSn6,-10.0,64,True,0.1792316683646523,0.0958307417720509,1412.968871017803,0.0958307417720509,Cr6EuSn6,1412.968871017803,-0.9999999999999322,0.5615562023118746,-0.4384437976880575
Ge6TbTi6,-0.045560663789181,2,False,0.1470124379123185,-0.5623332446405436,1406.109962403568,-0.5623332446405436,Ge6TbTi6,1406.109962403568,-0.999999999845347,0.5588302663394569,-0.44116973350589017
PrSi6Ti6,-0.441468362627374,1,False,0.2980264901085547,-0.4854459515483164,1405.3585622189044,-0.4854459515483164,PrSi6Ti6,1405.3585622189044,-1.0,0.558531637372626,-0.441468362627374
Ge6Mo6Sm,-0.3296936018211228,31,True,0.0713736542922633,-0.2011830617898405,1371.114150566279,-0.2011830617898405,Ge6Mo6Sm,1371.114150566279,-0.9882327011188983,0.5449218812396401,-0.44331081987925813
ErSi6W6,2.953963474906459,1,False,0.1731027973562231,-0.1279457554329708,1399.569881820658,-0.1279457554329708,ErSi6W6,1399.569881820658,-0.9999999999997049,0.5562310421878964,-0.4437689578118085
Ge6LuMo6,1.3493315407381008,31,True,0.0595113853307631,-0.1920211733834564,919.9235223284434,-0.1920211733834564,Ge6LuMo6,919.9235223284434,-0.8148736356139417,0.36560519499910116,-0.4492684406148405
ErGe6Nb6,-0.4506379032769875,3,False,0.1576135571307607,-0.3499706007531966,1382.2864717259902,-0.3499706007531966,ErGe6Nb6,1382.2864717259902,-0.999999999987855,0.5493620967108676,-0.4506379032769875
Pb6Tc6U,-0.4516316827479127,5,False,0.4686692333591767,0.4910784544543127,1379.7859572020077,0.4910784544543127,Pb6Tc6U,1379.7859572020075,-1.0,0.5483683172520872,-0.45163168274791277
Pb6UV6,-0.3462354509255612,25,True,0.3757338362912694,0.3790142537313469,1378.9054253475383,0.3790142537313469,Pb6UV6,1378.9054253475383,-1.0,0.5480183674871967,-0.4519816325128033
Sn6Ta6U,-0.2565895860037994,1,False,0.1108215836225961,0.0745214759319824,1372.5330263206931,0.0745214759319824,Sn6Ta6U,1372.5330263206931,-0.9999990847177475,0.5454857850145528,-0.45451329970319465
CeGe6Mo6,-0.2501965028400801,33,True,0.057897329543775,-0.2027086680300927,713.991057917341,-0.2027086680300927,CeGe6Mo6,713.991057917341,-0.7387307280303631,0.283761458014207,-0.4549692700161561
Cr6Sn6Tm,1.0030619834185426,1,False,0.1235080099078997,0.0533677206762589,1357.336954902571,0.0533677206762589,Cr6Sn6Tm,1357.336954902571,-0.9999999564246937,0.5394464105239642,-0.4605535459007295
SmSn6W6,-0.267005431722832,4,False,0.3163340706970745,0.1918666445466346,1356.8174850332668,0.1918666445466346,SmSn6W6,1356.8174850332668,-1.0,0.5392399576197245,-0.46076004238027546
Fe6Pb6Pm,0.1683768690305735,1,False,0.4011134647827557,0.407594100898532,1354.5975101687611,0.407594100898532,Fe6Pb6Pm,1354.5975101687611,-1.0,0.5383576730346143,-0.46164232696538565
Cr6ErSi6,1.2758655755367103,3,False,0.0541651296166802,-0.3369822633745852,0.0001712552890094,-0.3369822633745852,Cr6ErSi6,0.00017125528900941383,-0.4619720877592824,6.806198756004812e-08,-0.46197201969729484
Cr6Sn6U,-10.0,48,True,0.1316615447615358,0.1503040851073102,1347.745320034184,0.1503040851073102,Cr6Sn6U,1347.745320034184,-0.9999999938426759,0.5356344071874904,-0.46436558665518546
LuPb6V6,-0.2324552312295726,32,True,0.3062223954355731,0.2432225845840299,1345.3286357157654,0.2432225845840299,LuPb6V6,1345.3286357157654,-1.0,0.5346739443663525,-0.4653260556336475
EuPb6V6,1.746956535801754,36,True,0.3703173353299741,0.2629230936989006,1344.0103213042148,0.2629230936989006,EuPb6V6,1344.0103213042148,-1.0,0.5341500066847884,-0.4658499933152116
EuSn6Ta6,-0.4296680328733405,1,False,0.0888867966112846,-0.0494567780177047,1339.1866074839268,-0.0494567780177047,EuSn6Ta6,1339.1866074839268,-0.9998230728467452,0.5322329181561437,-0.4675901546906015
Fe6NdPb6,1.4564534881245998,4,False,0.4535594114312596,0.377145916232199,1336.0073073732913,0.377145916232199,Fe6NdPb6,1336.0073073732913,-1.0,0.5309693689493928,-0.46903063105060716
Mn6Pb6Sm,-0.0778385568235346,38,True,0.3304595927233124,0.2496713179123413,1335.6306623600883,0.2496713179123413,Mn6Pb6Sm,1335.6306623600883,-1.0,0.5308196789260864,-0.4691803210739136
Ge6Ta6U,1.450646753580526,1,False,0.162171857354293,-0.1654383828677787,1328.9670549414825,-0.1654383828677787,Ge6Ta6U,1328.9670549414823,-0.9999999999959329,0.5281713615056225,-0.4718286384903104
GdPb6V6,-0.3068424829300999,34,True,0.3370402039075632,0.2293336081338238,1316.6732905497645,0.2293336081338238,GdPb6V6,1316.6732905497645,-1.0,0.5232854508634743,-0.47671454913652567
Fe6Pb6Tb,0.0709992169939346,2,False,0.4447337711233321,0.3856167428159409,1313.1983236598005,0.3856167428159409,Fe6Pb6Tb,1313.1983236598003,-1.0,0.5219043948119831,-0.47809560518801686
Sn6UZr6,1.3124743375360222,1,False,0.1434585810477773,-0.3469134627000464,1311.9246648043309,-0.3469134627000464,Sn6UZr6,1311.9246648043309,-0.9999999996371066,0.5213982045875636,-0.47860179504954303
Pb6Re6Sm,0.1535953367365281,1,False,0.7022089342905344,0.6059693639489603,1299.972712082245,0.6059693639489603,Pb6Re6Sm,1299.972712082245,-1.0,0.5166481401533832,-0.48335185984661677
LuNb6Si6,-0.4872348889373421,1,False,0.3054516699462662,-0.3346498553625762,1290.2023645945603,-0.3346498553625762,LuNb6Si6,1290.2023645945605,-1.0,0.5127651110626579,-0.4872348889373421
ErNb6Si6,-0.4875070714854986,1,False,0.2964365828567101,-0.34499547247157,1289.5175080010508,-0.34499547247157,ErNb6Si6,1289.5175080010508,-1.0,0.5124929285145013,-0.48750707148549866
Nb6Si6Tm,-0.2925517045286349,2,False,0.2991864741018185,-0.3441133689718917,1287.3478729220797,-0.3441133689718917,Nb6Si6Tm,1287.3478729220797,-1.0,0.5116306504697826,-0.4883693495302174
ErPb6V6,1.5094034378688208,4,False,0.3231027687863066,0.2403013183972171,1283.4507928011717,0.2403013183972171,ErPb6V6,1283.4507928011715,-1.0,0.5100818339617261,-0.4899181660382739
CeSn6Ta6,1.288156061294669,1,False,0.0681883936062672,-0.0908124053921557,1213.5457862511053,-0.0908124053921557,CeSn6Ta6,1213.5457862511053,-0.9748952722811929,0.4822994880049005,-0.49259578427629236
NdSn6Tc6,-0.496811530336018,11,False,0.0704669384275848,-0.0791046285062829,1229.3520762218689,-0.0791046285062829,NdSn6Tc6,1229.3520762218689,-0.9853929119839318,0.4885813816479137,-0.49681153033601805
Si6TbTi6,-0.4975936509654857,1,False,0.2886283766632119,-0.5064847661344312,1264.1379952085747,-0.5064847661344312,Si6TbTi6,1264.1379952085747,-1.0,0.5024063490345143,-0.4975936509654857
