name,e_form,e_above_hull,e_decomp,source
Fe6Si6Th,-0.4421185466936591,0.1384497512593904,-0.5805682979530495,existing results
Fe6Si6Pa,-0.4693927052199477,-0.0028951392951238,-0.4664975659248239,existing results
Fe6Si6U,-0.4057533334665034,0.0970661297630253,-0.5028194632295288,examples cache
Fe6Si6Np,-0.3663039009283448,0.0870211217334038,-0.4533250226617487,existing results
Fe6Si6Pu,-0.324924607646961,0.1158612221670907,-0.4407858298140518,existing results
Fe6Ge6Ce,-0.2694342125908323,-0.0304306733335876,-0.2390035392572446,examples cache
Fe6Ge6Pr,-0.2336966111719341,0.0018294850562471,-0.2355260962281812,examples cache
Fe6Ge6Nd,-0.2426200075752514,-0.0210501252944219,-0.2215698822808294,examples cache
Fe6Ge6Pm,-0.2175944250054824,-0.0279431203913569,-0.1896513046141255,examples cache
Fe6Ge6Sm,-0.2564154282372252,-0.0308068625645231,-0.225608565672702,examples cache
Fe6Ge6Eu,-0.1905511731272206,0.0074945922921627,-0.1980457654193833,existing results
Fe6Ge6Gd,-0.2656852232415441,-0.0436660498027494,-0.2220191734387946,existing results
Fe6Ge6Tb,-0.2722683408670522,-0.0085832112744839,-0.2636851295925683,existing results
Fe6Ge6Dy,-0.2761190671547885,-0.0090166204556834,-0.2671024466991051,existing results
Fe6Ge6Ho,-0.2761355011604798,-0.0081987733303153,-0.2679367278301645,existing results
Fe6Ge6Er,-0.2768594759971847,-0.0058567401646467,-0.271002735832538,existing results
Fe6Ge6Tm,-0.27861841712341,-0.0069065251582061,-0.2717118919652039,existing results
Fe6Ge6Yb,-0.2419789065998805,-0.2419789065998805,0.0,existing results
Fe6Ge6Lu,-0.2745423568744955,-0.0016097523003669,-0.2729326045741286,existing results
Fe6Ge6Th,-0.2506848897809834,-0.0127056113171996,-0.2379792784637838,existing results
Fe6Ge6Pa,-0.2614403333179911,-0.0512363072865761,-0.2102040260314149,existing results
Fe6Ge6U,-0.186991071341751,-0.0259774851356455,-0.1610135862061054,examples cache
Fe6Ge6Np,-0.1258162421412036,-0.0255762914664307,-0.1002399506747728,existing results
Fe6Ge6Pu,-0.1280430182742702,0.0024155528126842,-0.1304585710869545,existing results
Fe6Sn6Ce,-0.1052155283466268,0.0310269446560641,-0.1362424730026909,examples cache
Fe6Sn6Pr,-0.086683002959638,0.0477518090448405,-0.1344348120044785,examples cache
Fe6Sn6Nd,-0.0927217807638899,0.0412375794664178,-0.1339593602303077,examples cache
Fe6Sn6Pm,-0.079753854221427,0.036778611099601,-0.116532465321028,examples cache
Fe6Sn6Sm,-0.1018989865739351,0.0235217236450588,-0.125420710218994,existing results
Fe6Sn6Eu,-0.0692451204591687,0.0463401281740884,-0.1155852486332571,existing results
Fe6Sn6Gd,-0.1079395023453337,0.014251216036046,-0.1221907183813797,existing results
Fe6Sn6Tb,-0.1118686452213276,0.0056362598400941,-0.1175049050614218,existing results
Fe6Sn6Dy,-0.1095845866445618,0.0044841641692586,-0.1140687508138205,existing results
Fe6Sn6Ho,-0.108358819988629,-0.0015305281495666,-0.1068282918390624,existing results
Fe6Sn6Er,-0.108430026425672,-0.0030520909986452,-0.1053779354270268,existing results
Fe6Sn6Tm,-0.1042676534963646,-0.0002096420016182,-0.1040580114947464,existing results
Fe6Sn6Yb,-0.1052388645286726,-0.1052388645286726,0.0,existing results
Fe6Sn6Lu,-0.0986309342868769,-0.0069440572560171,-0.0916868770308598,existing results
Fe6Sn6Th,-0.0803293241144925,0.0365467441953234,-0.116876068309816,existing results
Fe6Sn6Pa,-0.0568539706025078,-0.0607599298787066,0.0039059592761988,existing results
Fe6Sn6U,-0.0023159108149745,0.0112258708799073,-0.0135417816948818,examples cache
Fe6Sn6Np,0.0360775193809989,0.0472170017055308,-0.0111394823245318,existing results
Fe6Sn6Pu,0.0487563859608242,0.0519807802945744,-0.0032243943337501,existing results
Fe6Pb6Ce,0.3537836452222255,0.4158817685725273,-0.0620981233503018,examples cache
Fe6Pb6Pr,0.3738797341677418,0.4552252823018666,-0.0813455481341248,examples cache
Fe6Pb6Nd,0.377145916232199,0.4535594114312596,-0.0764134951990606,examples cache
Fe6Pb6Pm,0.407594100898532,0.4011134647827557,0.0064806361157762,examples cache
Fe6Pb6Sm,0.3771278014749172,0.4469196986158739,-0.0697918971409566,examples cache
Fe6Pb6Eu,0.3819210158869321,0.4493740464920377,-0.0674530306051056,existing results
Fe6Pb6Gd,0.379750069359237,0.4475154541070086,-0.0677653847477715,existing results
Fe6Pb6Tb,0.3856167428159409,0.4447337711233321,-0.0591170283073911,existing results
Fe6Pb6Dy,0.3915324141864639,0.4476968497982551,-0.0561644356117912,existing results
Fe6Pb6Ho,0.3916201036336483,0.4394431113406206,-0.0478230077069722,existing results
Fe6Pb6Er,0.3985137690560958,0.4413740084192175,-0.0428602393631216,existing results
Fe6Pb6Tm,0.3962771286144387,0.4359335978947658,-0.0396564692803271,existing results
Fe6Pb6Yb,0.3604953039033697,0.3604953039033697,0.0,existing results
Fe6Pb6Lu,0.4057659275731118,0.4288245273986873,-0.0230585998255754,existing results
Fe6Pb6Th,0.405706046128202,0.4410432119661299,-0.0353371658379279,existing results
Fe6Pb6Pa,0.446153190309125,0.427129224155972,0.0190239661531529,existing results
Fe6Pb6U,0.5369764451250271,0.5274193657814908,0.0095570793435362,examples cache
Fe6Pb6Np,0.5157180244485142,0.4726791684937332,0.043038855954781,existing results
Fe6Pb6Pu,0.524290181946679,0.4790781789777715,0.0452120029689074,existing results
Co6Si6Ce,-0.5441009696085961,0.1033111787287541,-0.6474121483373503,examples cache
Co6Si6Pr,-0.5002465961226025,0.1344859521638887,-0.6347325482864912,existing results
Co6Si6Nd,-0.5212481590874424,0.1241143136662611,-0.6453624727537035,examples cache
Co6Si6Pm,-0.5125818516180647,0.0126909298775446,-0.5252727814956093,existing results
Co6Si6Sm,-0.5412616918225214,0.1145307922992917,-0.6557924841218131,examples cache
Co6Si6Eu,-0.4677246776993907,0.1353545773244786,-0.6030792550238693,existing results
Co6Si6Gd,-0.5654984729442811,0.0961935540436671,-0.6616920269879483,existing results
Co6Si6Tb,-0.5679772750439517,0.0993401506160579,-0.6673174256600096,existing results
Co6Si6Dy,-0.5736013225269818,0.0938621976310389,-0.6674635201580208,existing results
Co6Si6Ho,-0.5802555089303169,0.0900425123586866,-0.6702980212890035,existing results
Co6Si6Er,-0.5796510207255144,0.0900151907155474,-0.6696662114410619,existing results
Co6Si6Tm,-0.5874538462913852,0.0833860155749588,-0.670839861866344,existing results
Co6Si6Yb,-0.5291752347204715,-0.5291752347204715,0.0,existing results
Co6Si6Lu,-0.587964082823551,0.0434373971793546,-0.6314014800029056,existing results
Co6Si6Th,-0.5208189996765213,0.1434099164423283,-0.6642289161188497,existing results
Co6Si6Pa,-0.5425942326513831,-0.0051439106160872,-0.5374503220352959,existing results
Co6Si6U,-0.4881197696333911,0.0840590026565123,-0.5721787722899034,examples cache
Co6Si6Np,-0.4078653056881282,0.0845860209296408,-0.492451326617769,existing results
Co6Si6Pu,-0.3751365199846515,0.0922709673657014,-0.4674074873503528,existing results
Co6Ge6Ce,-0.336126000611051,0.0181237912055907,-0.3542497918166417,examples cache
Co6Ge6Pr,-0.3046768638541834,0.0507237199402279,-0.3554005837944114,examples cache
Co6Ge6Nd,-0.3177571436978085,0.0435499606615774,-0.3613071043593859,examples cache
Co6Ge6Pm,-0.3071601279592292,-0.0783340789602076,-0.2288260489990215,examples cache
Co6Ge6Sm,-0.3305705880601944,0.0362690228456479,-0.3668396109058424,existing results
Co6Ge6Eu,-0.2684954874694785,0.0541460853440264,-0.322641572813505,existing results
Co6Ge6Gd,-0.3420472978310016,0.0237941876914011,-0.3658414855224027,existing results
Co6Ge6Tb,-0.3458770931007808,0.0226707573677465,-0.3685478504685274,existing results
Co6Ge6Dy,-0.3491008900662372,0.0195112367446113,-0.3686121268108485,existing results
Co6Ge6Ho,-0.3519593738610933,0.0151739442770741,-0.3671333181381675,existing results
Co6Ge6Er,-0.3488857754366738,0.0159762951349733,-0.3648620705716471,existing results
Co6Ge6Tm,-0.3529047462255433,0.011582973670889,-0.3644877198964323,existing results
Co6Ge6Yb,-0.3255040220583811,-0.3255040220583811,0.0,existing results
Co6Ge6Lu,-0.3503189798297042,0.0077617948532387,-0.3580807746829429,existing results
Co6Ge6Th,-0.3230592026164487,0.046003419539558,-0.3690626221560067,existing results
Co6Ge6Pa,-0.3285072855994232,-0.053765996422103,-0.2747412891773201,existing results
Co6Ge6U,-0.2493368615275069,0.0131529323282697,-0.2624897938557766,examples cache
Co6Ge6Np,-0.1723039423665179,0.0252917338546871,-0.197595676221205,existing results
Co6Ge6Pu,-0.1765706427296939,-0.0200190551115874,-0.1565515876181065,existing results
Co6Sn6Ce,-0.1580761017045091,0.0324977560413829,-0.1905738577458921,existing results
Co6Sn6Pr,-0.1421617260586556,0.0536430625321763,-0.195804788590832,examples cache
Co6Sn6Nd,-0.1536803299709226,0.0431077943588967,-0.1967881243298194,examples cache
Co6Sn6Pm,-0.1474282789974534,0.0234355710667757,-0.1708638500642292,existing results
Co6Sn6Sm,-0.163477790590325,0.0299501107337012,-0.1934279013240263,existing results
Co6Sn6Eu,-0.1184939816633641,0.0514226517130945,-0.1699166333764586,existing results
Co6Sn6Gd,-0.1739771694746045,0.0110684586890023,-0.1850456281636068,existing results
Co6Sn6Tb,-0.1806420682124868,0.0030981139835997,-0.1837401821960865,existing results
Co6Sn6Dy,-0.1782873365513615,0.0018627391502586,-0.1801500757016202,existing results
Co6Sn6Ho,-0.1785019248307636,-0.0022701350610268,-0.1762317897697367,existing results
Co6Sn6Er,-0.1768452287204284,-0.0012703668940937,-0.1755748618263347,existing results
Co6Sn6Tm,-0.1763747336082953,0.0012369069563106,-0.177611640564606,existing results
Co6Sn6Yb,-0.1719678070487633,-0.1719678070487633,0.0,existing results
Co6Sn6Lu,-0.1711701612819572,0.0046221297797744,-0.1757922910617317,existing results
Co6Sn6Th,-0.1340459438374702,0.0427547411137604,-0.1768006849512307,existing results
Co6Sn6Pa,-0.1271431089697898,0.012061353309314,-0.1392044622791038,existing results
Co6Sn6U,-0.0292332115126732,0.0791382909676295,-0.1083715024803027,examples cache
Co6Sn6Np,-0.023499549918116,0.0565463954589255,-0.0800459453770416,existing results
Co6Sn6Pu,-0.0130937158622915,0.0581613426054132,-0.0712550584677047,existing results
Co6Pb6Ce,0.2418857970021767,0.3172174669234203,-0.0753316699212436,existing results
Co6Pb6Pr,0.2548931716920431,0.3494722663971098,-0.0945790947050666,examples cache
Co6Pb6Nd,0.253374277915877,0.3430213196858795,-0.0896470417700024,existing results
Co6Pb6Pm,0.2812373481316377,0.2879902585868032,-0.0067529104551655,existing results
Co6Pb6Sm,0.2564766827876026,0.3395021264995011,-0.0830254437118984,existing results
Co6Pb6Eu,0.2596282285745417,0.34031480575059,-0.0806865771760482,existing results
Co6Pb6Gd,0.253111828598778,0.3341107599174923,-0.0809989313187142,existing results
Co6Pb6Tb,0.2561454754600458,0.3284960503383796,-0.0723505748783338,existing results
Co6Pb6Dy,0.2620852105314591,0.331483192714193,-0.0693979821827338,existing results
Co6Pb6Ho,0.2607722093169028,0.3218287635948177,-0.0610565542779149,existing results
Co6Pb6Er,0.2705342167677462,0.3397183832452318,-0.0691841664774856,existing results
Co6Pb6Tm,0.2649682629244781,0.3342827642339112,-0.069314501309433,existing results
Co6Pb6Yb,0.2326403120163712,0.2326403120163712,0.0,existing results
Co6Pb6Lu,0.2748878030133863,0.3434942147845728,-0.0686064117711865,existing results
Co6Pb6Th,0.2974209377321317,0.3542278626346035,-0.0568069249024717,existing results
Co6Pb6Pa,0.3070001860762101,0.3887190333540991,-0.0817188472778889,existing results
Co6Pb6U,0.4398785537456368,0.472735063031932,-0.0328565092862952,examples cache
Co6Pb6Np,0.3897858621163517,0.3770346424774447,0.012751219638907,existing results
Co6Pb6Pu,0.3883154569726529,0.3563370005746882,0.0319784563979647,existing results
Ni6Si6Ce,-0.5391772991532968,0.0830149856260072,-0.6221922847793041,existing results
Ni6Si6Pr,-0.5098470666852469,0.1090993455384375,-0.6189464122236845,existing results
Ni6Si6Nd,-0.5365902305930523,0.0769211673527908,-0.6135113979458432,existing results
Ni6Si6Pm,-0.5257770374115329,-0.0397306209885136,-0.4860464164230192,existing results
Ni6Si6Sm,-0.5575925581885577,0.0758617919425199,-0.6334543501310776,existing results
Ni6Si6Eu,-0.4996862453549762,0.0686011453070693,-0.5682873906620456,existing results
Ni6Si6Gd,-0.5729628507972196,0.0643520188795346,-0.6373148696767543,existing results
Ni6Si6Tb,-0.5737442468917044,0.0690537229639628,-0.6427979698556673,existing results
Ni6Si6Dy,-0.5814267243460296,0.0607024567015426,-0.6421291810475722,existing results
Ni6Si6Ho,-0.5844099447607625,0.0597738742405606,-0.6441838190013232,existing results
Ni6Si6Er,-0.5867379766466707,0.0553410848643167,-0.6420790615109875,existing results
Ni6Si6Tm,-0.590011176345995,0.0512847348581086,-0.6412959112041037,existing results
Ni6Si6Yb,-0.5609245094203984,-0.5609245094203984,0.0,existing results
Ni6Si6Lu,-0.5914304176897229,0.0449706827402063,-0.6364011004299293,existing results
Ni6Si6Th,-0.529396613974204,0.1100802555805858,-0.6394768695547899,existing results
Ni6Si6Pa,-0.5442709089713014,-0.0342228739474412,-0.5100480350238601,existing results
Ni6Si6U,-0.47679001823053,0.0610589027688873,-0.5378489209994174,examples cache
Ni6Si6Np,-0.4364806203227829,0.0206769189038844,-0.4571575392266673,existing results
Ni6Si6Pu,-0.4595754662684875,0.0341482618144047,-0.4937237280828922,existing results
Ni6Ge6Ce,-0.4001063798084301,0.0405363041055414,-0.4406426839139716,existing results
Ni6Ge6Pr,-0.383339038581079,0.0618066320113783,-0.4451456705924573,existing results
Ni6Ge6Nd,-0.3987520610906986,0.0501491248801214,-0.44890118597082,existing results
Ni6Ge6Pm,-0.3845504181905502,-0.0408062265401738,-0.3437441916503764,existing results
Ni6Ge6Sm,-0.412206503589233,0.0384699614908115,-0.4506764650800446,existing results
Ni6Ge6Eu,-0.3530589886308337,0.0525803921155628,-0.4056393807463965,existing results
Ni6Ge6Gd,-0.4169260887918277,0.0007794802287195,-0.4177055690205473,existing results
Ni6Ge6Tb,-0.4179547775053753,0.031205830425672,-0.4491606079310473,existing results
Ni6Ge6Dy,-0.4237473892927218,0.0248350478293005,-0.4485824371220224,existing results
Ni6Ge6Ho,-0.4229809878261921,0.0231869623468517,-0.4461679501730438,existing results
Ni6Ge6Er,-0.4220349396229673,0.0214610678283285,-0.4434960074512958,existing results
Ni6Ge6Tm,-0.4234161232182546,0.0175649971468297,-0.4409811203650843,existing results
Ni6Ge6Yb,-0.4057676144359989,-0.4057676144359989,0.0,existing results
Ni6Ge6Lu,-0.4206813321910822,0.0132245676616675,-0.4339058998527497,existing results
Ni6Ge6Th,-0.403750335272149,0.0499416606016664,-0.4536919958738155,existing results
Ni6Ge6Pa,-0.3964321224024948,-0.0339633832922732,-0.3624687391102216,existing results
Ni6Ge6U,-0.3046677314011434,0.0227469203172873,-0.3274146517184307,examples cache
Ni6Ge6Np,-0.2655188828896557,0.006503549336245,-0.2720224322259007,existing results
Ni6Ge6Pu,-0.3053853517476159,-0.0298650748344931,-0.2755202769131227,existing results
Ni6Sn6Ce,-0.2973245781173491,0.040407915198824,-0.3377324933161731,existing results
Ni6Sn6Pr,-0.2839379541633769,0.0672856112925875,-0.3512235654559645,existing results
Ni6Sn6Nd,-0.2934120675860371,0.0588465616819069,-0.3522586292679441,existing results
Ni6Sn6Pm,-0.2893009033306276,0.0246962121877558,-0.3139971155183835,existing results
Ni6Sn6Sm,-0.3027887187113833,0.0472351782903836,-0.350023897001767,existing results
Ni6Sn6Eu,-0.2711805058490597,0.0586475997303941,-0.3298281055794538,existing results
Ni6Sn6Gd,-0.3094690681010661,0.028400731753681,-0.3378697998547471,existing results
Ni6Sn6Tb,-0.3125658297820554,0.0396663886734248,-0.3522322184554802,existing results
Ni6Sn6Dy,-0.3107309776444669,0.038194800826707,-0.3489257784711739,existing results
Ni6Sn6Ho,-0.3095667121080422,0.0362330046084627,-0.3457997167165049,existing results
Ni6Sn6Er,-0.309286899035649,0.0340551236311331,-0.3433420226667821,existing results
Ni6Sn6Tm,-0.3066061059501401,0.03439559938156,-0.3410017053317001,existing results
Ni6Sn6Yb,-0.3090507815706659,-0.3090507815706659,0.0,existing results
Ni6Sn6Lu,-0.300391070737849,0.0327159711346455,-0.3331070418724945,existing results
Ni6Sn6Th,-0.2789130822720693,0.0570491271575283,-0.3359622094295977,existing results
Ni6Sn6Pa,-0.2673218592605633,0.0064164661232282,-0.2737383253837915,existing results
Ni6Sn6U,-0.1749985114041156,0.0392028474507217,-0.2142013588548373,examples cache
Ni6Sn6Np,-0.1873783605192766,0.0317475651379465,-0.2191259256572232,existing results
Ni6Sn6Pu,-0.1969767904177381,0.0271024397411069,-0.224079230158845,existing results
Ni6Pb6Ce,0.0298069010418499,0.1747850774259244,-0.1449781763840745,existing results
Ni6Pb6Pr,0.0415208229755645,0.152620959182677,-0.1111001362071124,existing results
Ni6Pb6Nd,0.0372152866473855,0.1533474689603561,-0.1161321823129706,existing results
Ni6Pb6Pm,0.0547898550970973,0.099237232520427,-0.0444473774233297,existing results
Ni6Pb6Sm,0.0368843839615023,0.1688104807757911,-0.1319260968142888,existing results
Ni6Pb6Eu,0.0387098494950875,0.1205558218249305,-0.0818459723298429,existing results
Ni6Pb6Gd,0.0372832618579956,0.1742028553016488,-0.1369195934436531,existing results
Ni6Pb6Tb,0.0388548934652293,0.1790490490256529,-0.1401941555604235,existing results
Ni6Pb6Dy,0.0431552911255989,0.1895732257347863,-0.1464179346091874,existing results
Ni6Pb6Ho,0.0427521800582336,0.192113569479942,-0.1493613894217084,existing results
Ni6Pb6Er,0.0474346829353022,0.1955235988076444,-0.1480889158723422,existing results
Ni6Pb6Tm,0.0442000209158745,0.1926829285600461,-0.1484829076441715,existing results
Ni6Pb6Yb,0.0168150593905894,0.0168150593905894,0.0,existing results
Ni6Pb6Lu,0.0533627762789018,0.2093014752156556,-0.1559386989367537,existing results
Ni6Pb6Th,0.07620732663544,0.2515540608018091,-0.175346734166369,existing results
Ni6Pb6Pa,0.0857070631218667,0.1887195298071356,-0.1030124666852689,existing results
Ni6Pb6U,0.1912138207634895,0.306092296351858,-0.1148784755883684,examples cache
Ni6Pb6Np,0.160471279091121,0.1937267518478171,-0.0332554727566961,existing results
Ni6Pb6Pu,0.1481459886826363,0.2292004717027937,-0.0810544830201574,existing results
Cu6Si6Ce,-0.08995060531105,0.1383244800879363,-0.2282750853989863,existing results
Cu6Si6Pr,-0.0885353061916119,0.1462322104758737,-0.2347675166674857,existing results
Cu6Si6Nd,-0.1030868859337597,0.135045171437302,-0.2381320573710618,existing results
Cu6Si6Pm,-0.1024831347442023,0.0221169808454488,-0.1246001155896512,existing results
Cu6Si6Sm,-0.112345274476483,0.1278140931792611,-0.2401593676557441,existing results
Cu6Si6Eu,-0.0698161471924309,0.1205308375283139,-0.1903469847207448,existing results
Cu6Si6Gd,-0.1152716888399298,0.1224626688115227,-0.2377343576514526,existing results
Cu6Si6Tb,-0.1159291658936954,0.1244671026431862,-0.2403962685368817,existing results
Cu6Si6Dy,-0.1174135761162784,0.1212393663553273,-0.2386529424716057,existing results
Cu6Si6Ho,-0.114272592815873,0.1222017146909092,-0.2364743075067823,existing results
Cu6Si6Er,-0.1148607114445633,0.1204161252886127,-0.235276836733176,existing results
Cu6Si6Tm,-0.113307608057484,0.1163283836589386,-0.2296359917164226,existing results
Cu6Si6Yb,-0.090416887854201,-0.090416887854201,0.0,existing results
Cu6Si6Lu,-0.1057343195339376,0.1142812374015642,-0.2200155569355018,existing results
Cu6Si6Th,-0.0830671404005596,0.1529171824633228,-0.2359843228638824,existing results
Cu6Si6Pa,-0.0758570624782744,0.0885526922002511,-0.1644097546785255,existing results
Cu6Si6U,0.0144117078490178,0.1503851883748908,-0.135973480525873,examples cache
Cu6Si6Np,0.0491999095180867,0.1524425104242946,-0.1032426009062079,existing results
Cu6Si6Pu,0.0377801204519305,0.16463322297772,-0.1268531025257895,existing results
Cu6Ge6Ce,-0.1055887721635921,0.0669581962133807,-0.1725469683769728,existing results
Cu6Ge6Pr,-0.1214606946767051,0.0672879953523072,-0.1887486900290124,existing results
Cu6Ge6Nd,-0.1284625237108115,0.0599122981215686,-0.1883748218323802,existing results
Cu6Ge6Pm,-0.1189909981911217,0.0047813349589761,-0.1237723331500978,existing results
Cu6Ge6Sm,-0.1300415746785542,0.0578857682850229,-0.1879273429635771,existing results
Cu6Ge6Eu,-0.0800030130697487,0.0705839628307091,-0.1505869759004579,existing results
Cu6Ge6Gd,-0.1270467166577359,0.032530347868998,-0.1595770645267339,existing results
Cu6Ge6Tb,-0.1263869131765291,0.0546514430268029,-0.181038356203332,existing results
Cu6Ge6Dy,-0.1257964259547382,0.0514780463862101,-0.1772744723409483,existing results
Cu6Ge6Ho,-0.1214130561304063,0.0522319879714058,-0.1736450441018122,existing results
Cu6Ge6Er,-0.1186689418846088,0.0508695927683082,-0.169538534652917,existing results
Cu6Ge6Tm,-0.114405046506611,0.0508894620694323,-0.1652945085760433,existing results
Cu6Ge6Yb,-0.1020839749072986,-0.1020839749072986,0.0,existing results
Cu6Ge6Lu,-0.1029447381324627,0.0478981459436846,-0.1508428840761473,existing results
Cu6Ge6Th,-0.1136790983767573,0.0607721322771561,-0.1744512306539135,existing results
Cu6Ge6Pa,-0.07539234090234,0.0689327136650472,-0.1443250545673872,existing results
Cu6Ge6U,0.003616548796586,0.0987511635386638,-0.0951346147420778,examples cache
Cu6Ge6Np,0.0547260099730019,0.089086989183747,-0.0343609792107451,existing results
Cu6Ge6Pu,0.0159766779672036,0.0805562775901305,-0.0645795996229268,existing results
Cu6Sn6Ce,-0.1104614242374506,0.0510472884322073,-0.1615087126696579,existing results
Cu6Sn6Pr,-0.1183561035190856,0.0502994624037856,-0.1686555659228713,existing results
Cu6Sn6Nd,-0.1199114878326034,0.0299322895391003,-0.1498437773717037,existing results
Cu6Sn6Pm,-0.1096125097586862,0.0321861952293088,-0.141798704987995,existing results
Cu6Sn6Sm,-0.1163875040116862,0.0321842604156072,-0.1485717644272934,existing results
Cu6Sn6Eu,-0.1026823954221777,0.0381690928780467,-0.1408514883002245,existing results
Cu6Sn6Gd,-0.1166806868606783,0.0206928374126901,-0.1373735242733684,existing results
Cu6Sn6Tb,-0.116388383844265,0.032655333357056,-0.149043717201321,existing results
Cu6Sn6Dy,-0.1084869681930539,0.0366415204949092,-0.1451284886879631,existing results
Cu6Sn6Ho,-0.103271505163498,0.0388435656688078,-0.1421150708323058,existing results
Cu6Sn6Er,-0.1019920378247598,0.0360596514104093,-0.1380516892351692,existing results
Cu6Sn6Tm,-0.0979546078500791,0.0377709547311553,-0.1357255625812344,existing results
Cu6Sn6Yb,-0.1188425439522279,-0.1188425439522279,0.0,existing results
Cu6Sn6Lu,-0.0817811022493766,0.0491720435373525,-0.1309531457867292,existing results
Cu6Sn6Th,-0.0940442660889556,0.0480980418878277,-0.1421423079767834,existing results
Cu6Sn6Pa,-0.0390712860712477,0.0087115373100741,-0.0477828233813219,existing results
Cu6Sn6U,0.029123113958728,0.0679311353205772,-0.0388080213618492,examples cache
Cu6Sn6Np,0.0183703437866186,0.0547760657781179,-0.0364057219914992,existing results
Cu6Sn6Pu,0.0117643022686582,0.0384970693652649,-0.0267327670966067,existing results
Cu6Pb6Ce,0.0303605804471401,0.1229985441767411,-0.092637963729601,existing results
Cu6Pb6Pr,0.0155879144426735,0.1274733029560975,-0.111885388513424,existing results
Cu6Pb6Nd,0.0147298882341622,0.121683223812522,-0.1069533355783598,existing results
Cu6Pb6Pm,0.031788790952022,0.0616596096525374,-0.0298708187005154,existing results
Cu6Pb6Sm,0.0198320388744674,0.1201637763947232,-0.1003317375202558,existing results
Cu6Pb6Eu,0.016957927764826,0.1149507987492316,-0.0979928709844056,existing results
Cu6Pb6Gd,0.0217184052323188,0.1200236303593904,-0.0983052251270715,existing results
Cu6Pb6Tb,0.0265454959559024,0.1138072590703015,-0.087261763114399,existing results
Cu6Pb6Dy,0.0333106900136619,0.1164878220208614,-0.0831771320071994,existing results
Cu6Pb6Ho,0.0389513556419859,0.1188003043269842,-0.0798489486849983,existing results
Cu6Pb6Er,0.0419621801586656,0.1224093699528974,-0.0804471897942318,existing results
Cu6Pb6Tm,0.0442986599214378,0.1314704464996884,-0.0871717865782505,existing results
Cu6Pb6Yb,0.0052941502856902,0.0052941502856902,0.0,existing results
Cu6Pb6Lu,0.0579573459287165,0.1450786158811573,-0.0871212699524408,existing results
Cu6Pb6Th,0.0648826506715685,0.1375548743464753,-0.0726722236749067,existing results
Cu6Pb6Pa,0.1195655806016687,0.1135883933075438,0.0059771872941249,existing results
Cu6Pb6U,0.1982210188781754,0.18553923079143,0.0126817880867453,examples cache
Cu6Pb6Np,0.1554538437692104,0.1429548281937293,0.012499015575481,existing results
Cu6Pb6Pu,0.1436779872706872,0.1290058246810798,0.0146721625896074,existing results
Zn6Si6Ce,0.0496395518105102,0.1850903447200688,-0.1354507929095586,existing results
Zn6Si6Pr,0.0529888851160507,0.2003383885254199,-0.1473495034093692,existing results
Zn6Si6Nd,0.0446885879458655,0.1915916001125453,-0.1469030121666797,existing results
Zn6Si6Pm,0.0630127698649944,0.1309380384833274,-0.0679252686183329,existing results
Zn6Si6Sm,0.0472638221741366,0.1920132281080472,-0.1447494059339106,existing results
Zn6Si6Eu,0.0829510557439383,0.2172859629897806,-0.1343349072458422,existing results
Zn6Si6Gd,0.0564783106980596,0.1955671353141453,-0.1390888246160856,existing results
Zn6Si6Tb,0.0608161596824994,0.1992944153992241,-0.1384782557167246,existing results
Zn6Si6Dy,0.0633728062348611,0.1968734227258113,-0.1335006164909501,existing results
Zn6Si6Ho,0.0699046984024594,0.2001435585062395,-0.1302388601037801,existing results
Zn6Si6Er,0.0721684048803144,0.1949616650215392,-0.1227932601412248,existing results
Zn6Si6Tm,0.0827750444072355,0.2046617914810763,-0.1218867470738407,existing results
Zn6Si6Yb,0.097538225777773,0.097538225777773,0.0,existing results
Zn6Si6Lu,0.09721806420201,0.2080231354964143,-0.1108050712944042,existing results
Zn6Si6Th,0.0569238716061722,0.1897634717803193,-0.1328396001741471,existing results
Zn6Si6Pa,0.0934633003352024,0.2062074945379881,-0.1127441942027857,existing results
Zn6Si6U,0.1614336415687768,0.2457415616189101,-0.0843079200501332,examples cache
Zn6Si6Np,0.1845835306128571,0.2361605710433252,-0.0515770404304681,existing results
Zn6Si6Pu,0.1772458872620029,0.2591575565779286,-0.0819116693159256,existing results
Zn6Ge6Ce,-0.0280959473403896,0.1224024826357002,-0.1504984299760898,existing results
Zn6Ge6Pr,-0.0484842507901718,0.1169259729179925,-0.1654102237081643,existing results
Zn6Ge6Nd,-0.0508200575044559,0.1064508396593545,-0.1572708971638104,existing results
Zn6Ge6Pm,-0.0288987513723466,0.0790176921598726,-0.1079164435322192,existing results
Zn6Ge6Sm,-0.0449686503079778,0.1100925018052949,-0.1550611521132727,existing results
Zn6Ge6Eu,-0.0131602994636232,0.1253294570240629,-0.1384897564876861,existing results
Zn6Ge6Gd,-0.033699082348538,0.1132838162184517,-0.1469828985669898,existing results
Zn6Ge6Tb,-0.0276883485089423,0.1133464746125312,-0.1410348231214735,existing results
Zn6Ge6Dy,-0.0218416087046122,0.1166077538640527,-0.138449362568665,existing results
Zn6Ge6Ho,-0.0154930713148496,0.1196367453100619,-0.1351298166249116,existing results
Zn6Ge6Er,-0.011253390582367,0.1206784278204396,-0.1319318184028067,existing results
Zn6Ge6Tm,-0.0026954654394635,0.1268566541908728,-0.1295521196303364,existing results
