compound_name,reward_raw,reward_normalized
Gd-Si-Hf,4126.844855026601,0.4126844855026601
Gd-Si-Hg,3982.9426287252736,0.39829426287252734
Gd-Si-Ir,4250.2239329892,0.42502239329892
Gd-Si-Mn,3007.0546769078337,0.3007054676907834
Gd-Si-Mo,4500.1680157866285,0.45001680157866286
Gd-Si-Nb,6945.444842684361,0.6945444842684361
Gd-Si-Ni,5735.846337332051,0.5735846337332051
Gd-Si-Os,7843.856425134377,0.7843856425134377
Gd-Si-Pd,3709.4830783372095,0.37094830783372096
Gd-Si-Pt,3754.9290687290936,0.37549290687290937
Gd-Si-Re,7856.13691650127,0.7856136916501271
Gd-Si-Rh,2394.6582700529734,0.23946582700529734
Gd-Si-Ru,1743.3956811387332,0.17433956811387333
Gd-Si-Ta,4910.530525175075,0.4910530525175075
Gd-Si-Tc,2165.2089725209494,0.21652089725209495
Gd-Si-Ti,2772.2536049793603,0.277225360497936
Gd-Si-V,2135.71669309087,0.21357166930908703
Gd-Si-W,5325.9926070859465,0.5325992607085946
Gd-Si-Zn,6187.358043095472,0.6187358043095471
Gd-Si-Zr,4290.19428447659,0.429019428447659
Gd-Sn-Ag,4942.828817086447,0.4942828817086447
Gd-Sn-Au,4195.948947844449,0.41959489478444495
Gd-Sn-Cd,2817.612725749442,0.28176127257494415
Gd-Sn-Co,4039.2307298846213,0.40392307298846214
Gd-Sn-Cr,2085.3071868574166,0.20853071868574166
Gd-Sn-Cu,4265.916629359884,0.4265916629359884
Gd-Sn-Fe,2414.3473848386843,0.24143473848386843
Gd-Sn-Hf,4447.2887078699805,0.4447288707869981
Gd-Sn-Hg_valence,1518.2203537076773,0.15182203537076774
Gd-Sn-Ir,5909.156581082955,0.5909156581082955
Gd-Sn-Mn,3123.9438121661697,0.31239438121661695
Gd-Sn-Mo,6637.818806812095,0.6637818806812096
Gd-Sn-Nb,6184.558796024529,0.618455879602453
Gd-Sn-Ni,4292.827828437135,0.4292827828437135
Gd-Sn-Os,7116.006951015281,0.7116006951015281
Gd-Sn-Pd,2287.557413366038,0.22875574133660379
Gd-Sn-Pt,6567.324649501296,0.6567324649501296
Gd-Sn-Re,4009.4763092760536,0.4009476309276054
Gd-Sn-Rh,3412.5593325447844,0.34125593325447845
Gd-Sn-Ru,2868.3619061519116,0.28683619061519117
Gd-Sn-Ta,4758.444051128503,0.4758444051128503
Gd-Sn-Tc,13691.929318799163,1.3691929318799163
Gd-Sn-Ti,2964.0135613578013,0.2964013561357801
Gd-Sn-V,2089.447841542404,0.20894478415424042
Gd-Sn-W,4666.1852828506335,0.46661852828506334
Gd-Sn-Zn,6525.145305046234,0.6525145305046234
Gd-Sn-Zr,2494.285754249179,0.2494285754249179
Ho-Ge-Ag,2886.225446406898,0.28862254464068976
Ho-Ge-Au,4027.365225973692,0.4027365225973692
Ho-Ge-Cd_valence,1921.8073454130183,0.19218073454130183
Ho-Ge-Co_valence,1816.1974993272083,0.18161974993272084
Ho-Ge-Cr,3059.5384184967243,0.30595384184967245
Ho-Ge-Cu,6543.4988754723145,0.6543498875472314
Ho-Ge-Fe,5315.468672473436,0.5315468672473436
Ho-Ge-Hg,4017.8126150733874,0.4017812615073387
Ho-Ge-Ir,1287.5748127289241,0.1287574812728924
Ho-Ge-Mn,3256.48106972213,0.325648106972213
Ho-Ge-Mo,4108.872515805203,0.4108872515805203
Ho-Ge-Nb,5105.575070736208,0.5105575070736208
Ho-Ge-Ni,4381.589708752935,0.4381589708752935
Ho-Ge-Os,3137.180050242298,0.3137180050242298
Ho-Ge-Pd,3471.852402347461,0.3471852402347461
Ho-Ge-Pt,3369.958485939379,0.3369958485939379
Ho-Ge-Re,8367.87727936252,0.8367877279362519
Ho-Ge-Rh,4026.233278923305,0.4026233278923305
Ho-Ge-Ru,3549.2906140018345,0.35492906140018343
Ho-Ge-Ta,3406.0129984246582,0.34060129984246584
Ho-Ge-Tc,1690.8196160130617,0.16908196160130617
Ho-Ge-Ti,5136.579428778696,0.5136579428778696
Ho-Ge-V,1623.978833935966,0.1623978833935966
Ho-Ge-W,4402.344395194475,0.44023443951944746
Ho-Ge-Zn,3345.0916273419602,0.334509162734196
Ho-Ge-Zr_valence,2691.778371445331,0.2691778371445331
Ho-Pb-Ag,3153.6150858154374,0.3153615085815437
Ho-Pb-Cd,4217.024176100923,0.4217024176100923
Ho-Pb-Co,4991.464194370642,0.49914641943706417
Ho-Pb-Cr,3103.7212412998224,0.3103721241299822
Ho-Pb-Cu,3889.7919998671546,0.3889791999867155
Ho-Pb-Fe,2895.372188594574,0.2895372188594574
Ho-Pb-Hf,3600.242743474438,0.36002427434744383
Ho-Pb-Ir_valence,2469.563788285475,0.24695637882854748
Ho-Pb-Mn,2506.3388593148943,0.25063388593148944
Ho-Pb-Mo,3448.5193703669065,0.34485193703669065
Ho-Pb-Nb,4992.812237242156,0.4992812237242156
Ho-Pb-Ni,3926.075937934499,0.3926075937934499
Ho-Pb-Os_valence,2279.8929017091045,0.22798929017091046
Ho-Pb-Pd,3586.468361568229,0.35864683615682286
Ho-Pb-Re,5225.250410932934,0.5225250410932933
Ho-Pb-Rh,5418.269191856739,0.5418269191856739
Ho-Pb-Ru,2346.5429883622205,0.23465429883622205
Ho-Pb-Ta,3599.688490487406,0.3599688490487406
Ho-Pb-Tc,2520.5436527612665,0.2520543652761266
Ho-Pb-Ti,2625.7978280686048,0.26257978280686045
Ho-Pb-V,2110.573180733397,0.2110573180733397
Ho-Pb-W,5949.173142095896,0.5949173142095896
Ho-Pb-Zn,4151.643941604091,0.4151643941604091
Ho-Pb-Zr,4416.302291514723,0.4416302291514723
Ho-Si-Ag,2576.0669652625643,0.25760669652625645
Ho-Si-Au,3690.9653614854847,0.3690965361485485
Ho-Si-Cd,3667.354148205359,0.3667354148205359
Ho-Si-Co,4181.844689000223,0.4181844689000223
Ho-Si-Cr,4075.5408841331537,0.40755408841331536
Ho-Si-Cu,4991.851797555023,0.4991851797555023
Ho-Si-Fe,1610.9172730037485,0.16109172730037485
Ho-Si-Hf,5044.489528626397,0.5044489528626397
Ho-Si-Hg,3646.739685966181,0.3646739685966181
Ho-Si-Ir,1168.2216799569653,0.11682216799569653
Ho-Si-Mn,4956.845250172727,0.4956845250172727
Ho-Si-Mo,2568.826061752635,0.2568826061752635
Ho-Si-Nb,4028.027698429952,0.40280276984299523
Ho-Si-Ni,4019.6423071003424,0.40196423071003423
Ho-Si-Os,4469.3678699459215,0.44693678699459216
Ho-Si-Pd,3363.2416368762347,0.33632416368762347
Ho-Si-Pt,3798.7362168644418,0.3798736216864442
Ho-Si-Re,4025.8787112384202,0.40258787112384203
Ho-Si-Rh,3137.793946898751,0.3137793946898751
Ho-Si-Ru,2652.377265647042,0.2652377265647042
Ho-Si-Ta,5327.5055670603415,0.5327505567060341
Ho-Si-Tc,1803.8835417785185,0.18038835417785185
Ho-Si-Ti,2365.356761270391,0.2365356761270391
Ho-Si-V,2070.0799135260963,0.20700799135260964
Ho-Si-W,6437.109357163244,0.6437109357163243
Ho-Si-Zn,4720.688327066277,0.47206883270662775
Ho-Si-Zr,6076.18587090185,0.607618587090185
Ho-Sn-Ag,3678.0318056327924,0.36780318056327926
Ho-Sn-Au,4368.36004559286,0.436836004559286
Ho-Sn-Cd,3731.8524721389344,0.37318524721389346
Ho-Sn-Co,3731.521605354723,0.3731521605354723
Ho-Sn-Cr,3004.9558620363264,0.30049558620363265
Ho-Sn-Cu,5288.354027964643,0.5288354027964643
Ho-Sn-Fe,4491.338942007145,0.44913389420071453
Ho-Sn-Hf,5124.138797878398,0.5124138797878398
Ho-Sn-Hg,3641.2616405089193,0.36412616405089193
Ho-Sn-Ir,4013.6992459595676,0.4013699245959568
Ho-Sn-Mn,2345.537988139059,0.2345537988139059
Ho-Sn-Mo,7151.01622531867,0.715101622531867
Ho-Sn-Nb,4389.2044808328355,0.43892044808328357
Ho-Sn-Ni,3096.89370670877,0.309689370670877
Ho-Sn-Os,8116.632095282379,0.8116632095282379
Ho-Sn-Pd,4251.377653800492,0.4251377653800492
Ho-Sn-Pt,1445.74992250744,0.144574992250744
Ho-Sn-Re,6941.633050360348,0.6941633050360347
Ho-Sn-Rh,3055.6239325790657,0.3055623932579066
Ho-Sn-Ru,4216.793251577008,0.4216793251577008
Ho-Sn-Ta,3342.1364679830435,0.33421364679830434
Ho-Sn-Tc,1877.5242096695424,0.18775242096695424
Ho-Sn-Ti,1823.2040874061302,0.182320408740613
Ho-Sn-V,2044.4410124383016,0.20444410124383017
Ho-Sn-W,6215.081298342866,0.6215081298342866
Ho-Sn-Zn,5582.904809211679,0.558290480921168
Ho-Sn-Zr,5763.567497507111,0.576356749750711
La-Ge-Ag_valence,4327.6556899402785,0.43276556899402785
La-Ge-Au_valence,3569.363039791156,0.35693630397911563
La-Ge-Cd_valence,3547.191619989103,0.3547191619989103
La-Ge-Co_valence,2777.830834444429,0.2777830834444429
La-Ge-Cr_valence,2643.6956687901975,0.26436956687901975
La-Ge-Cu_valence,4391.3096820176115,0.4391309682017612
La-Ge-Fe_valence,3326.1001978393206,0.33261001978393206
La-Ge-Hf_valence,3869.7460895172094,0.3869746089517209
La-Ge-Hg_valence,1618.2362643434112,0.16182362643434112
La-Ge-Ir_valence,5093.625352943609,0.5093625352943609
La-Ge-Mn_valence,3024.868443272662,0.3024868443272662
La-Ge-Mo_valence,3165.2801263886113,0.3165280126388611
La-Ge-Nb_valence,4984.099556686092,0.4984099556686092
La-Ge-Ni_valence,4031.90437480907,0.403190437480907
La-Ge-Os_valence,3925.8442995148644,0.39258442995148646
La-Ge-Pd_valence,3470.585251207118,0.3470585251207118
La-Ge-Pt_valence,3881.897863983764,0.3881897863983764
La-Ge-Re_valence,3918.2263631108467,0.39182263631108466
La-Ge-Rh_valence,4715.999080263672,0.4715999080263672
La-Ge-Ru_valence,2082.9335227619895,0.20829335227619894
La-Ge-Ta_valence,3735.78278557143,0.373578278557143
La-Ge-Tc_valence,2689.3759882841255,0.26893759882841256
La-Ge-Ti_valence,1903.0214929531703,0.19030214929531702
La-Ge-V_valence,3509.1532460510857,0.35091532460510855
La-Ge-W_valence,4288.472392566617,0.4288472392566617
La-Ge-Zn_valence,2794.0233153127974,0.27940233153127975
La-Ge-Zr_valence,4118.757181428663,0.4118757181428663
La-Pb-Ag_valence,4978.255015559713,0.4978255015559713
La-Pb-Cd_valence,4121.245246226951,0.4121245246226951
La-Pb-Co_valence,3635.6238869938134,0.36356238869938134
La-Pb-Cr_valence,3511.186820171366,0.3511186820171366
La-Pb-Cu_valence,3878.7091177077837,0.38787091177077837
La-Pb-Fe_valence,3756.0795897464523,0.3756079589746452
La-Pb-Ir_valence,4410.662915419392,0.44106629154193927
La-Pb-Mn_valence,3700.9046772041247,0.3700904677204125
La-Pb-Mo_valence,4508.2684670468825,0.45082684670468826
La-Pb-Nb_valence,4401.268252218588,0.44012682522185875
La-Pb-Ni_valence,3729.527731036557,0.37295277310365565
La-Pb-Os_valence,4506.584049288745,0.45065840492887443
La-Pb-Pd_valence,2478.040750115728,0.24780407501157278
La-Pb-Pt_valence,4204.738614616623,0.42047386146166227
La-Pb-Re_valence,4336.043362809329,0.43360433628093287
La-Pb-Rh_valence,3167.12713633047,0.316712713633047
La-Pb-Ru_valence,3076.8459576568653,0.3076845957656865
La-Pb-Ta_valence,2909.5530418765293,0.2909553041876529
La-Pb-Tc_valence,4655.277680097917,0.46552776800979173
La-Pb-Ti_valence,2488.7020324928835,0.24887020324928835
La-Pb-V_valence,2033.3849853061843,0.20333849853061842
La-Pb-W_valence,3252.2348115895625,0.3252234811589563
La-Pb-Zn_valence,4818.033767673648,0.4818033767673648
La-Pb-Zr_valence,3011.3764213090303,0.30113764213090305
La-Si-Ag_valence,3532.813654327643,0.3532813654327643
La-Si-Au_valence,1545.3601695611237,0.15453601695611238
La-Si-Cd_valence,4285.602771365718,0.42856027713657174
La-Si-Co_valence,3579.2398991881532,0.3579239899188153
La-Si-Cr_valence,4998.54571009047,0.49985457100904696
La-Si-Cu_valence,5133.105208070176,0.5133105208070176
La-Si-Fe_valence,3517.728241845755,0.3517728241845755
La-Si-Hf_valence,3457.245330428748,0.34572453304287476
La-Si-Hg_valence,3027.7753039107324,0.30277753039107325
La-Si-Ir_valence,5504.123631470784,0.5504123631470784
La-Si-Mn_valence,1629.8434112677724,0.16298434112677723
La-Si-Mo_valence,3051.5571069724188,0.3051557106972419
La-Si-Nb_valence,2817.9500922915786,0.28179500922915784
La-Si-Ni_valence,4279.139080775621,0.4279139080775621
La-Si-Os_valence,5321.6274201901215,0.5321627420190121
La-Si-Pd_valence,3639.050814320525,0.3639050814320525
La-Si-Pt_valence,3380.343635727117,0.3380343635727117
La-Si-Re_valence,4767.110482687984,0.47671104826879834
La-Si-Rh_valence,3927.2097544768803,0.392720975447688
La-Si-Ru_valence,2653.318652848929,0.2653318652848929
La-Si-Ta_valence,3566.1247720019805,0.35661247720019806
La-Si-Tc_valence,2215.0590561250856,0.22150590561250855
La-Si-Ti,2677.5391471577905,0.26775391471577903
La-Si-V,2569.784088530942,0.2569784088530942
La-Si-W_valence,6545.1843926195625,0.6545184392619563
La-Si-Zn_valence,5602.34333157435,0.560234333157435
La-Si-Zr_valence,5014.016623389877,0.5014016623389878
La-Sn-Ag_valence,3713.0641359284823,0.3713064135928482
La-Sn-Au_valence,4461.612792703077,0.4461612792703077
La-Sn-Cd_valence,3676.6130093569645,0.36766130093569643
La-Sn-Co_valence,3390.6489398516383,0.3390648939851638
La-Sn-Cr_valence,3936.6941772139057,0.3936694177213906
La-Sn-Cu_valence,4493.229568443203,0.4493229568443203
La-Sn-Fe_valence,3143.3542079573754,0.31433542079573756
La-Sn-Hf_valence,3716.601941740262,0.37166019417402624
La-Sn-Hg_valence,5178.72418330434,0.517872418330434
La-Sn-Ir_valence,4099.181911366612,0.4099181911366612
La-Sn-Mn_valence,2759.524673347758,0.2759524673347758
La-Sn-Mo_valence,5278.083043958343,0.5278083043958344
La-Sn-Nb_valence,5701.524401651297,0.5701524401651297
La-Sn-Ni_valence,3769.9907331793224,0.37699907331793225
La-Sn-Os_valence,4620.538599982538,0.46205385999825377
La-Sn-Pd_valence,4471.474418098721,0.4471474418098721
La-Sn-Pt_valence,5737.7255839663185,0.5737725583966319
La-Sn-Re_valence,4152.59041049868,0.41525904104986805
La-Sn-Rh_valence,2309.48489412335,0.230948489412335
La-Sn-Ru_valence,2320.4557024798887,0.23204557024798886
La-Sn-Ta_valence,5811.674979716002,0.5811674979716002
La-Sn-Tc_valence,2942.6818196103386,0.2942681819610339
La-Sn-Ti_valence,1823.525048061523,0.1823525048061523
La-Sn-V_valence,2444.234049209603,0.24442340492096032
La-Sn-W_valence,3661.6745690108814,0.36616745690108815
La-Sn-Zn_valence,4441.7507602348915,0.44417507602348916
La-Sn-Zr_valence,3934.8229448504753,0.3934822944850475
Lu-Ge-Ag,3714.1185055127885,0.37141185055127884
Lu-Ge-Au,2777.0290014813754,0.27770290014813753
Lu-Ge-Cd,2847.2257498263184,0.2847225749826318
Lu-Ge-Co,2775.4292447523667,0.27754292447523665
Lu-Ge-Cr,1633.7745863622185,0.16337745863622186
Lu-Ge-Cu,3438.032863755602,0.34380328637556024
Lu-Ge-Fe,2316.4557916273366,0.23164557916273365
Lu-Ge-Hf,2411.415181729805,0.24114151817298052
Lu-Ge-Hg,1369.0221699037638,0.13690221699037639
Lu-Ge-Ir,4624.5803520930795,0.46245803520930795
Lu-Ge-Mn,2789.584953375294,0.27895849533752937
Lu-Ge-Mo,2783.8619522895283,0.2783861952289528
Lu-Ge-Nb,5018.920669957972,0.5018920669957971
Lu-Ge-Ni,3185.3144844179383,0.3185314484417938
Lu-Ge-Os,5031.6471987156565,0.5031647198715656
Lu-Ge-Pd,3166.1372881143907,0.31661372881143907
Lu-Ge-Pt,4547.821522959804,0.45478215229598035
Lu-Ge-Re,3237.2082754892854,0.32372082754892856
Lu-Ge-Rh,3640.9846846276237,0.3640984684627624
Lu-Ge-Ru,4495.063644792797,0.4495063644792797
Lu-Ge-Ta,3396.8229663064894,0.3396822966306489
Lu-Ge-Tc,4711.738823401057,0.4711738823401057
Lu-Ge-Ti,6628.628088785352,0.6628628088785352
Lu-Ge-V,6822.755728035825,0.6822755728035825
Lu-Ge-W,4300.031770207868,0.43000317702078683
Lu-Ge-Zn,3498.581682848723,0.3498581682848723
Lu-Ge-Zr,3085.6253799469323,0.30856253799469324
Lu-Pb-Ag,7975.393357007538,0.7975393357007537
Lu-Pb-Au_valence,1561.508551108357,0.1561508551108357
Lu-Pb-Cd,3678.4206984917955,0.36784206984917955
Lu-Pb-Co,2376.304714023745,0.2376304714023745
Lu-Pb-Cr_valence,2686.7152997387484,0.26867152997387483
Lu-Pb-Cu,3887.850261712118,0.3887850261712118
Lu-Pb-Fe,3086.589003008579,0.3086589003008579
Lu-Pb-Hf,1408.6633539578156,0.14086633539578156
Lu-Pb-Hg_valence,2044.1635083715257,0.20441635083715257
Lu-Pb-Ir,4159.674490745028,0.41596744907450284
Lu-Pb-Mn,3459.724852450506,0.34597248524505064
Lu-Pb-Mo,9634.545584828842,0.9634545584828842
Lu-Pb-Nb,3684.403212130064,0.3684403212130064
Lu-Pb-Ni,2857.292910541948,0.2857292910541948
Lu-Pb-Os,3922.0904860872706,0.3922090486087271
Lu-Pb-Pd,2035.5215682915323,0.20355215682915323
Lu-Pb-Pt_valence,1791.3313675332527,0.17913313675332526
Lu-Pb-Re,3235.7904263827286,0.32357904263827286
Lu-Pb-Rh,2213.4062920920173,0.22134062920920172
Lu-Pb-Ru,3346.3420662755616,0.33463420662755616
Lu-Pb-Ta,3432.849176684022,0.3432849176684022
Lu-Pb-Tc,12156.843230565537,1.2156843230565537
Lu-Pb-Ti,4467.223025110616,0.4467223025110616
Lu-Pb-V,2505.2516707288714,0.25052516707288713
Lu-Pb-W,4050.4794651017282,0.40504794651017284
Lu-Pb-Zn,2798.6251054016743,0.2798625105401674
Lu-Pb-Zr,2884.281337658872,0.2884281337658872
Lu-Si-Ag,3056.382764735652,0.30563827647356523
Lu-Si-Au,1237.9551371506166,0.12379551371506166
Lu-Si-Cd,3107.22989786081,0.310722989786081
Lu-Si-Co,2906.656078306304,0.2906656078306304
Lu-Si-Cr,4663.143826637331,0.46631438266373304
Lu-Si-Cu,4698.84102808855,0.469884102808855
Lu-Si-Fe,2348.5752868832624,0.23485752868832624
Lu-Si-Hf,3111.8060788117973,0.31118060788117974
Lu-Si-Hg,2751.9101342988956,0.27519101342988955
Lu-Si-Ir,21803.72057681503,2.180372057681503
Lu-Si-Mn,4880.855383940722,0.4880855383940722
Lu-Si-Mo,2504.211953516373,0.2504211953516373
Lu-Si-Nb,3575.2807711732466,0.35752807711732465
Lu-Si-Ni,3330.1694039747576,0.33301694039747576
Lu-Si-Os,4832.313956595188,0.4832313956595188
Lu-Si-Pd,7704.862421274635,0.7704862421274635
Lu-Si-Pt,3699.66368763635,0.369966368763635
Lu-Si-Re,4420.572830394083,0.44205728303940833
Lu-Si-Rh,3164.9544823407823,0.3164954482340782
Lu-Si-Ru,3341.3901027843685,0.33413901027843684
Lu-Si-Ta,3510.673357564898,0.3510673357564898
Lu-Si-Tc,1826.1714200209506,0.18261714200209506
Lu-Si-Ti,2204.290311727371,0.2204290311727371
Lu-Si-V,1985.6127988813555,0.19856127988813554
Lu-Si-W,3977.757917228788,0.3977757917228788
Lu-Si-Zn,3167.8566246808896,0.316785662468089
Lu-Si-Zr,4572.800649736341,0.4572800649736341
Lu-Sn-Ag,3528.906615364827,0.3528906615364827
Lu-Sn-Au,3635.710557639055,0.36357105576390547
Lu-Sn-Cd,3494.550410053869,0.34945504100538693
Lu-Sn-Co,6470.072272633194,0.6470072272633194
Lu-Sn-Cr,1596.1448171009915,0.15961448171009915
Lu-Sn-Cu,2295.4106102928354,0.22954106102928354
Lu-Sn-Fe,3271.333395844909,0.32713333958449087
Lu-Sn-Hf,2533.1891457497163,0.25331891457497163
Lu-Sn-Hg_valence,2070.0229451330947,0.20700229451330948
Lu-Sn-Ir,3971.0780220135425,0.3971078022013543
Lu-Sn-Mn_valence,2034.8212663200486,0.20348212663200485
Lu-Sn-Mo,4557.615305933927,0.4557615305933927
Lu-Sn-Nb,4869.424869109251,0.48694248691092507
Lu-Sn-Ni,3282.6135591154452,0.32826135591154454
Lu-Sn-Os,3749.6114809963715,0.37496114809963715
Lu-Sn-Pd,4159.409513412689,0.4159409513412689
Lu-Sn-Pt,4495.127287128331,0.4495127287128331
Lu-Sn-Re,2813.3771706100943,0.2813377170610094
Lu-Sn-Rh,1882.0503706675572,0.18820503706675573
Lu-Sn-Ru,2221.155209108634,0.22211552091086342
Lu-Sn-Ta,2549.8163886284697,0.25498163886284697
Lu-Sn-Tc,8075.202734352006,0.8075202734352006
Lu-Sn-Ti,3654.5335831785596,0.36545335831785597
Lu-Sn-V,2534.9721519753407,0.25349721519753404
Lu-Sn-W,3605.465469911476,0.3605465469911476
Lu-Sn-Zn,3495.782662131439,0.34957826621314386
Lu-Sn-Zr,7503.12531851922,0.750312531851922
Nd-Ge-Ag,4087.5070483137506,0.40875070483137504
Nd-Ge-Au,4060.373692982951,0.4060373692982951
Nd-Ge-Cd,2415.5861814141917,0.24155861814141918
Nd-Ge-Co,2913.080921799088,0.29130809217990883
Nd-Ge-Cr,2039.9290258535882,0.20399290258535882
Nd-Ge-Cu,2156.0109019369015,0.21560109019369014
Nd-Ge-Fe,5535.488504956777,0.5535488504956777
Nd-Ge-Hf,1674.7001405199992,0.16747001405199993
Nd-Ge-Hg,4179.780484328714,0.4179780484328714
Nd-Ge-Ir,2658.1139849225647,0.2658113984922565
Nd-Ge-Mn,3274.910078206113,0.3274910078206113
Nd-Ge-Mo,3352.6078672510375,0.33526078672510373
Nd-Ge-Nb,2426.9035456659626,0.24269035456659627
Nd-Ge-Ni,2503.7615606167865,0.2503761560616786
Nd-Ge-Os,2594.028463047584,0.2594028463047584
Nd-Ge-Pd,1712.6802471282315,0.17126802471282315
Nd-Ge-Pt,2978.0469977227826,0.29780469977227825
Nd-Ge-Re,2576.7797054027155,0.25767797054027153
Nd-Ge-Rh,2755.0387533770618,0.27550387533770615
Nd-Ge-Ru,3056.1601187738815,0.3056160118773881
Nd-Ge-Ta,2410.4459133493497,0.24104459133493497
Nd-Ge-Tc,3363.299537757874,0.3363299537757874
Nd-Ge-Ti,3284.048355373411,0.3284048355373411
Nd-Ge-V,4783.352217392622,0.47833522173926224
Nd-Ge-W,2272.7622553831407,0.22727622553831406
Nd-Ge-Zn,2994.7763315706534,0.2994776331570653
Nd-Ge-Zr,2773.449447356141,0.2773449447356141
Nd-Pb-Ag,3526.121329924046,0.3526121329924046
Nd-Pb-Au,3117.8430100389414,0.31178430100389415
Nd-Pb-Cd,2821.5233703986855,0.28215233703986853
Nd-Pb-Co,3160.2912008302583,0.3160291200830258
Nd-Pb-Cr,2674.9409780245755,0.26749409780245753
Nd-Pb-Cu,2420.1729120726027,0.24201729120726026
Nd-Pb-Fe,3666.4998219525187,0.36664998219525186
Nd-Pb-Hf,4776.883278224929,0.47768832782249293
Nd-Pb-Hg,4612.688339205351,0.46126883392053514
Nd-Pb-Ir,2690.7001245667648,0.2690700124566765
Nd-Pb-Mn,2739.622620901305,0.27396226209013047
Nd-Pb-Mo,2723.1869714537656,0.27231869714537654
Nd-Pb-Nb,2125.1367743674336,0.21251367743674338
Nd-Pb-Ni,3415.3157979263597,0.341531579792636
Nd-Pb-Os,2472.549508120967,0.2472549508120967
Nd-Pb-Pd,3640.241216435752,0.3640241216435752
Nd-Pb-Pt,3240.0439138158754,0.32400439138158754
Nd-Pb-Re,2496.5317857105015,0.24965317857105015
Nd-Pb-Rh,2871.9600749340384,0.28719600749340385
Nd-Pb-Ru,3877.3665134541984,0.38773665134541985
Nd-Pb-Ta,4744.85914486116,0.474485914486116
Nd-Pb-Tc,2562.996153250976,0.2562996153250976
Nd-Pb-Ti,2836.2448861946336,0.2836244886194634
Nd-Pb-V,3281.252746605374,0.32812527466053737
Nd-Pb-W,1555.6986118667085,0.15556986118667085
Nd-Pb-Zn,2841.538553184101,0.28415385531841014
Nd-Pb-Zr,3277.396096237829,0.3277396096237829
Nd-Si-Ag,3577.682903458801,0.3577682903458801
Nd-Si-Au,3824.5209274728613,0.38245209274728614
Nd-Si-Cd,3642.9341847350993,0.36429341847350993
Nd-Si-Co,3354.40542429345,0.335440542429345
Nd-Si-Cr,4054.585208378654,0.4054585208378654
Nd-Si-Cu,3322.2734336643125,0.3322273433664312
Nd-Si-Fe,2454.062056893506,0.2454062056893506
Nd-Si-Hf,5026.532978104503,0.5026532978104503
Nd-Si-Hg,3044.341218993038,0.3044341218993038
Nd-Si-Ir,3427.5089951299947,0.3427508995129995
Nd-Si-Mn,5343.656416392157,0.5343656416392156
Nd-Si-Mo,3622.0436906694445,0.3622043690669444
Nd-Si-Nb,3582.936769040693,0.3582936769040693
Nd-Si-Ni,3232.432335433289,0.3232432335433289
Nd-Si-Os,4124.602918868701,0.41246029188687006
Nd-Si-Pd,2396.131469174647,0.23961314691746471
Nd-Si-Pt,4640.4526976462,0.46404526976462
Nd-Si-Re,2431.260746799503,0.24312607467995032
Nd-Si-Rh,2291.667619459597,0.2291667619459597
Nd-Si-Ru,2253.196243633804,0.2253196243633804
Nd-Si-Ta,3396.9058792111236,0.33969058792111234
Nd-Si-Tc,6209.69670935626,0.6209696709356259
Nd-Si-Ti,2409.1475192626754,0.24091475192626755
Nd-Si-V,2337.947358838885,0.2337947358838885
Nd-Si-W,2919.6831118630707,0.29196831118630706
Nd-Si-Zn,3162.114020968143,0.3162114020968143
Nd-Si-Zr,2688.7873588279026,0.26887873588279027
Nd-Sn-Ag,2122.9190637069087,0.21229190637069087
Nd-Sn-Au,3557.32306329873,0.355732306329873
Nd-Sn-Cd,4738.042597925753,0.47380425979257534
Nd-Sn-Co,2774.30984786391,0.277430984786391
Nd-Sn-Cr,1908.6252071533465,0.19086252071533466
Nd-Sn-Cu,2190.345848182,0.21903458481819998
Nd-Sn-Fe,3408.946138676581,0.3408946138676581
Nd-Sn-Hf,3250.791051679953,0.3250791051679953
Nd-Sn-Hg,3195.871322915535,0.3195871322915535
Nd-Sn-Ir,2691.3850123433294,0.2691385012343329
Nd-Sn-Mn,1967.967206132891,0.1967967206132891
Nd-Sn-Mo,2957.562291160037,0.2957562291160037
Nd-Sn-Nb,2657.5615924910658,0.26575615924910656
Nd-Sn-Ni,2315.8336847442533,0.23158336847442534
Nd-Sn-Os,3276.9430530444934,0.3276943053044493
Nd-Sn-Pd,6709.9518848068865,0.6709951884806886
Nd-Sn-Pt,4048.630919369376,0.4048630919369376
Nd-Sn-Re,2639.2661918443478,0.2639266191844348
Nd-Sn-Rh,2756.871800693939,0.2756871800693939
Nd-Sn-Ru,3596.683242953348,0.3596683242953348
Nd-Sn-Ta,1306.0950904367357,0.13060950904367358
Nd-Sn-Tc,3381.7733920311825,0.33817733920311827
Nd-Sn-Ti,3399.731629956285,0.33997316299562846
Nd-Sn-V,2617.50635883516,0.261750635883516
Nd-Sn-W,2509.5768405104864,0.2509576840510486
Nd-Sn-Zn,2359.1877420125775,0.23591877420125776
Nd-Sn-Zr,3370.735701638061,0.3370735701638061
Pm-Ge-Ag,3872.9985445795487,0.3872998544579549
Pm-Ge-Au,3349.6403653664033,0.3349640365366403
Pm-Ge-Cd,2257.5428011692843,0.22575428011692844
Pm-Ge-Co,2345.3879164718605,0.23453879164718605
Pm-Ge-Cr,2010.9057193587591,0.20109057193587593
Pm-Ge-Cu,1959.2759689874888,0.1959275968987489
Pm-Ge-Fe,3963.9774768322727,0.3963977476832273
Pm-Ge-Hf,1516.5916407394686,0.15165916407394686
